diagnosis	diagnosis_category	source
Acute myeloid leukemia with myelodysplasia-related changes	Myeloid leukemias	ICD-O-3.2
Acute Myeloid Leukemia with NPM1 Mutation	Myeloid Leukemia	WHO5 Pediatric Tumor
Acute Myeloid Leukemia with NUP98 Rearrangement	Myeloid Leukemia	WHO5 Pediatric Tumor
Acute Myeloid Leukemia with PICALM::MLLT10 Fusion	Myeloid Leukemia	WHO5 Pediatric Tumor
Acute Myeloid Leukemia with RBM15::MRTFA Fusion	Myeloid Leukemia	WHO5 Pediatric Tumor
Acute myeloid leukemia with RUNX1::CBFA2T family fusion	Myeloid Leukemia	WHO5 Pediatric Tumor
Acute Myeloid Leukemia with RUNX1::RUNX1T1 Fusion	Myeloid Leukemia	WHO5 Pediatric Tumor
Acute Myeloid Leukemia with UBTF Tandem Duplication	Myeloid Leukemia	WHO5 Pediatric Tumor
Acute myeloid leukemia without maturation	Myeloid leukemias	ICD-O-3.2;WHO5 Pediatric Tumor
Acute myeloid leukemia, 11q23 abnormalities	Myeloid leukemias	ICD-O-3.2
Acute myeloid leukemia, minimal differentiation	Myeloid leukemias	ICD-O-3.2
Acute Myeloid Leukemia, Myelodysplasia-related	Myeloid Leukemia	WHO5 Pediatric Tumor
Acute Myeloid Leukemia, NEC	Myeloid Leukemia	WHO5 Pediatric Tumor
Acute myeloid leukemia, NOS	Myeloid leukemias	ICD-O-3.2;WHO5 Pediatric Tumor
Acute myeloid leukemia, t(8;21)(q22;q22)	Myeloid leukemias	ICD-O-3.2
Acute Myelomonocytic Leukemia	Myeloid Leukemia	WHO5 Pediatric Tumor
Acute myelomonocytic leukemia, NOS	Myeloid leukemias	ICD-O-3.2
Acute Promyelocytic Leukemia	Myeloid Leukemia	WHO5 Pediatric Tumor
Acute Promyelocytic Leukemia with PML::RARA fusion	Myeloid Leukemia	WHO5 Pediatric Tumor
Acute promyelocytic leukemia, t(15;17)(q22;q11-12)	Myeloid leukemias	ICD-O-3.2
Acute Undifferentiated Leukemia	Other Heme Tumors	WHO5 Pediatric Tumor
Acute Undifferentiated Leukemia, KMT2A rearrangement	Other Heme Tumors	WHO5 Pediatric Tumor
Adamantinoma of long bones	Miscellaneous bone tumors	ICD-O-3.2
Adamantinomatous craniopharyngioma	Craniopharyngioma	WHO5 Pediatric Tumor
Adenocarcinoma	Other Solid Tumors	WHO5 Pediatric Tumor
Adenocarcinoma in adenomatous polyposis coli	Adenomas and adenocarcinomas	ICD-O-3.2
Adenocarcinoma in situ in adenomatous polyp	Adenomas and adenocarcinomas	ICD-O-3.2
Adenocarcinoma in situ in tubulovillous adenoma	Adenomas and adenocarcinomas	ICD-O-3.2
Adenocarcinoma with mixed subtypes	Adenomas and adenocarcinomas	ICD-O-3.2
Adenocarcinoma with neuroendocrine differentiation	Complex epithelial neoplasms	ICD-O-3.2
Adenocarcinoma, intestinal type	Adenomas and adenocarcinomas	ICD-O-3.2
Adenocarcinoma, metastatic, NOS	Adenomas and adenocarcinomas	ICD-O-3.2
Adenocarcinoma, NEC	Other Solid Tumors	WHO5 Pediatric Tumor
Adenocarcinoma, NOS	Adenomas and adenocarcinomas	ICD-O-3.2
Adenoid cystic carcinoma	Adenomas and adenocarcinomas, Other Solid Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Adenoma, NOS	Adenomas and adenocarcinomas, Other Solid Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Adenomatoid Odontogenic Tumor	Other Solid Tumors	WHO5 Pediatric Tumor
Adenosarcoma	Complex mixed and stromal neoplasms	ICD-O-3.2
Adrenal cortical adenoma, NOS	Adenomas and adenocarcinomas	ICD-O-3.2
Adrenal cortical carcinoma	Adenomas and adenocarcinomas	ICD-O-3.2
Adrenocortical Adenoma	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Adrenocortical Carcinoma	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Adrenocortical Tumor, NOS	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Adrenocortical Tumor, Uncertain Malignant Potential	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Adult-type Diffuse Gliomas	High-grade Gliomas	WHO5 Pediatric Tumor
Aggressive fibromatosis	Fibromatous neoplasms	ICD-O-3.2
Alveolar rhabdomyosarcoma	Myomatous neoplasms, Rhabdomyosarcoma	ICD-O-3.2;WHO5 Pediatric Tumor
Alveolar soft part sarcoma	Granular cell tumors and alveolar soft part sarcomas, Soft Tissue Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Ameloblastoma, NOS	Odontogenic tumors	ICD-O-3.2
Anaplastic Large Cell Lymphoma	Non-Hodgkin Lymphoma	WHO5 Pediatric Tumor
Anaplastic large cell lymphoma, ALK positive	Hodgkin and non-Hodgkin lymphomas;Non-Hodgkin Lymphoma	ICD-O-3.2;WHO5 Pediatric Tumor
Anaplastic large cell lymphoma, T-cell and Null-cell type	Hodgkin and non-Hodgkin lymphomas	ICD-O-3.2
Aneurysmal Bone Cyst	Other Solid Tumors	WHO5 Pediatric Tumor
Angiocentric glioma	Gliomas; Low-grade Glioma	ICD-O-3.2;WHO5 Pediatric Tumor
Angiocentric immunoproliferative lesion	Immunoproliferative diseases	ICD-O-3.2
Angioimmunoblastic T-cell lymphoma	Mature T- and NK-cell lymphomas	ICD-O-3.2
Angiomatoid fibrous histiocytoma	Fibromatous neoplasms; Soft Tissue Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Angiomyofibroblastoma	Fibromatous neoplasms	ICD-O-3.2
Angiomyolipoma	Renal Tumors	WHO5 Pediatric Tumor
Angiomyosarcoma	Myomatous neoplasms	ICD-O-3.2
Angiomyxoma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Angiosarcoma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Astroblastoma	Gliomas	ICD-O-3.2
Astroblastoma, MN1-altered	High-Grade Glioma;Low-grade Glioma	WHO5 Pediatric Tumor
Astrocytoma, anaplastic	Gliomas	ICD-O-3.2
Astrocytoma, anaplastic, NOS	Gliomas	ICD-O-3.2
Astrocytoma, benign	Gliomas	ICD-O-3.2
Astrocytoma, IDH-mutant	High-Grade Glioma;Low-grade Glioma	WHO5 Pediatric Tumor
Astrocytoma, NOS	Gliomas	ICD-O-3.2
ATRT-MYC	Atypical teratoid/rhabdoid tumor	WHO CNS5
ATRT-SHH	Atypical teratoid/rhabdoid tumor	WHO CNS5
ATRT-TYR	Atypical teratoid/rhabdoid tumor	WHO CNS5
ATRT, NOS or NEC	Atypical teratoid/rhabdoid tumor	WHO CNS5
Atypical choroid plexus papilloma	Gliomas;Choroid Plexus tumors	ICD-O-3.2;WHO CNS5
Atypical Dendritic Cell Tumor	Other Heme Tumors	WHO5 Pediatric Tumor
Atypical meningioma	Meningiomas	ICD-O-3.2
Atypical teratoid/rhabdoid tumor	Neuroepitheliomatous neoplasms	ICD-O-3.2
Atypical Teratoid/Rhabdoid Tumors	Atypical Teratoid/Rhabdoid Tumors	WHO5 Pediatric Tumor
B lymphoblastic leukemia/lymphoma with hyperdiploidy	Lymphoid leukemias	ICD-O-3.2
B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL)	Lymphoid leukemias	ICD-O-3.2
B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1)	Lymphoid leukemias	ICD-O-3.2
B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1)	Lymphoid leukemias	ICD-O-3.2
B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1	Lymphoid leukemias	ICD-O-3.2
B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged	Lymphoid leukemias	ICD-O-3.2
B lymphoblastic leukemia/lymphoma, BCR-ABL1-like	Lymphoid leukemias	ICD-O-3.2
B lymphoblastic leukemia/lymphoma, NOS	Lymphoid leukemias	ICD-O-3.2
B-Cell Acute Lymphoblastic Leukemia, BCR-ABL1	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, BCR-ABL1 like	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, CRLF2 rearrangement	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, Dicentric	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, Down Syndrome	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, DUX4-IGH	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, DUX4-IGH like	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, ETV6-RUNX1	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, ETV6-RUNX1 like	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, HLF rearrangement	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, Hyperdiploidy	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, Hypodiploidy	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, iAMP21	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, IGH-CEBPD	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, IKZF1 N159Y	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, KMT2A rearrangement	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, KMT2A rearrangement like	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, MEF2D rearrangement	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, MYC rearrangement	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, NEC	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, NOS	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, NUTM1 rearrangement	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, PAX5 alteration	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, PAX5 P80R	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, TCF3-HLF	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, TCF3-PBX1	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, ZEB2 alteration and CEBPE rearrangement	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, ZNF384 rearrangement	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Acute Lymphoblastic Leukemia, ZNF384 rearrangement like	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Lymphoblastic Leukemia	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
B-Cell Lymphoblastic Lymphoma, BCR-ABL1 like	Non-Hodgkin Lymphoma	WHO5 Pediatric Tumor
B-Cell Lymphoblastic Lymphoma, NEC	Non-Hodgkin Lymphoma	WHO5 Pediatric Tumor
B-Cell Lymphoblastic Lymphoma, NOS	Non-Hodgkin Lymphoma	WHO5 Pediatric Tumor
B-Cell Lymphoblastic Lymphoma, TCF3-HLF	Non-Hodgkin Lymphoma	WHO5 Pediatric Tumor
B-Cell Lymphoblastic Lymphoma, TCF3-PBX1	Non-Hodgkin Lymphoma	WHO5 Pediatric Tumor
Basal cell adenocarcinoma	Adenomas and adenocarcinomas	ICD-O-3.2
Basal Cell Carcinoma	Other Solid Tumors	WHO5 Pediatric Tumor
Basal cell carcinoma, NOS	Basal cell neoplasms	ICD-O-3.2
Benign cystic nephroma	Complex mixed and stromal neoplasms	ICD-O-3.2
Benign fibrous histiocytoma, NOS	Fibromatous neoplasms	ICD-O-3.2
Bizarre Parosteal Osteochondromatous Proliferation	Other Solid Tumors	WHO5 Pediatric Tumor
Blood Cancer of Unknown Primary	Other Heme Tumors	WHO5 Pediatric Tumor
Blue nevus, malignant	Nevi and melanomas	ICD-O-3.2
Brain Tumor, NEC	Other Brain Tumors	WHO5 Pediatric Tumor
Brain Tumor, NOS	Other Brain Tumors	WHO5 Pediatric Tumor
Burkitt lymphoma, NOS	Hodgkin and non-Hodgkin lymphomas;Non-Hodgkin Lymphoma	ICD-O-3.2;WHO5 Pediatric Tumor
Calcifying nested stromal-epithelial tumor	Complex mixed and stromal neoplasms	ICD-O-3.2
Capillary hemangioma	Blood vessel tumors	ICD-O-3.2
Carcinoid tumor, NOS (except of appendix M/8240/1)	Adenomas and adenocarcinomas	ICD-O-3.2
Carcinoid tumor of uncertain malignant potential	Adenomas and adenocarcinomas	ICD-O-3.2
Carcinoma ex pleomorphic adenoma	Complex mixed and stromal neoplasms	ICD-O-3.2
Carcinoma in pleomorphic adenoma	Complex mixed and stromal neoplasms	ICD-O-3.2
Carcinoma in situ, NOS	Epithelial neoplasms, NOS	ICD-O-3.2
Carcinoma, anaplastic, NOS	Epithelial neoplasms, NOS	ICD-O-3.2
Carcinoma, diffuse type	Adenomas and adenocarcinomas	ICD-O-3.2
Carcinoma, metastatic, NOS	Epithelial neoplasms, NOS	ICD-O-3.2
Carcinoma, NEC	Other Solid Tumors	WHO5 Pediatric Tumor
Carcinoma, NOS	Epithelial neoplasms, NOS;Other Solid Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Carcinoma, undifferentiated, NOS	Epithelial neoplasms, NOS	ICD-O-3.2
Carcinomatosis	Epithelial neoplasms, NOS	ICD-O-3.2
Carotid body paraganglioma	Paragangliomas and glomus tumors	ICD-O-3.2
Cavernous hemangioma	Blood vessel tumors	ICD-O-3.2
Central neurocytoma	Neuroepitheliomatous neoplasms;Glioneuronal and neuronal tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Central osteosarcoma, NOS	Osseous and chondromatous neoplasms	ICD-O-3.2
Central primitive neuroectodermal tumor	Gliomas	ICD-O-3.2
Cerebellar liponeurocytoma	Glioneuronal and neuronal tumors	WHO CNS5
Cholangiocarcinoma	Adenomas and adenocarcinomas	ICD-O-3.2
Chondroblastic osteosarcoma	Osseous and chondromatous neoplasms	ICD-O-3.2
Chondroblastoma	Other Solid Tumors	WHO5 Pediatric Tumor
Chondroblastoma, NOS	Osseous and chondromatous neoplasms	ICD-O-3.2
Chondroid chordoma	Miscellaneous tumors	ICD-O-3.2
Chondromesenchymal Hamartoma	Other Solid Tumors	WHO5 Pediatric Tumor
Chondromyxoid fibroma	Osseous and chondromatous neoplasms	ICD-O-3.2
Chondrosarcoma	Other Solid Tumors	WHO5 Pediatric Tumor
Chondrosarcoma, NOS	Osseous and chondromatous neoplasms	ICD-O-3.2
Chordoid glioma	Low-grade Glioma	WHO CNS5
Chordoma	Other Solid Tumors	WHO5 Pediatric Tumor
Chordoma, NOS	Miscellaneous tumors	ICD-O-3.2
Choriocarcinoma	Germ cell tumors	WHO5 Pediatric Tumor
Choriocarcinoma combined with other germ cell elements	Trophoblastic neoplasms	ICD-O-3.2
Choriocarcinoma, NOS	Trophoblastic neoplasms	ICD-O-3.2
Choroid plexus carcinoma	Gliomas;Choroid Plexus tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Choroid plexus papilloma	Choroid Plexus tumors	WHO5 Pediatric Tumor
Choroid plexus papilloma, NOS	Gliomas	ICD-O-3.2
Choroid plexus tumor	Choroid Plexus tumors	WHO CNS5
Choroid Plexus Tumors, NOS	Choroid Plexus Tumors	WHO5 Pediatric Tumor
Chromophobe Renal Cell Carcinoma	Renal Tumors	WHO5 Pediatric Tumor
Chronic eosinophilic leukemia	Myeloproliferative neoplasms	ICD-O-3.2
Chronic myelogenous leukemia, BCR/ABL positive	Myeloid leukemias	ICD-O-3.2
Chronic Myeloid Leukemia	Other Heme Tumors	WHO5 Pediatric Tumor
Chronic myeloid leukemia, NOS	Myeloid leukemias	ICD-O-3.2
Chronic Neutrophilic Leukemia	Other Heme Tumors	WHO5 Pediatric Tumor
CIC-rearranged sarcoma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Circumscribed Astrocytic Gliomas	Low-grade Gliomas	WHO5 Pediatric Tumor
Circumscribed Astrocytic Gliomas, NOS	Low-grade Gliomas	WHO5 Pediatric Tumor
Classical Hodgkin Lymphoma	Hodgkin Lymphoma	WHO5 Pediatric Tumor
Clear Cell Adenocarcinoma	Other Solid Tumors	WHO5 Pediatric Tumor
Clear cell adenocarcinoma, NOS	Adenomas and adenocarcinomas	ICD-O-3.2
Clear cell adenoma	Adenomas and adenocarcinomas	ICD-O-3.2
Clear cell meningioma	Meningiomas	ICD-O-3.2
Clear Cell Sarcoma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Clear cell sarcoma of kidney	Complex mixed and stromal neoplasms;Renal Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Clear cell sarcoma, NOS	Synovial-like neoplasms	ICD-O-3.2
CNS CIC-rearranged Sarcoma	CNS Sarcomas	WHO5 Pediatric Tumor
CNS embryonal tumor with rhabdoid features	Neuroepitheliomatous neoplasms	ICD-O-3.2
CNS embryonal tumor, NOS or NEC	Gliomas;Other CNS Embryonal tumors	ICD-O-3.2;WHO5 Pediatric Tumor
CNS germ cell tumor, NOS or NEC	CNS Germ Cell Tumors	WHO CNS5
CNS Germinoma	CNS Germ Cell Tumors	WHO CNS5
CNS mature teratoma	Germ cell tumors	WHO CNS5
CNS neuroblastoma, FOXR2-activated	Other CNS Embryonal tumors	WHO5 Pediatric Tumor
CNS Non-Germinomatous Germ Cell Tumor	CNS Germ Cell Tumors	WHO CNS5
CNS Sarcoma, NOS or NEC	CNS Sarcoma	WHO CNS5
CNS Soft Tissue Tumors	CNS Sarcomas	WHO5 Pediatric Tumor
CNS tumor with BCOR internal tandem duplication	High-Grade Glioma;Other CNS Embryonal tumors	WHO CNS5
CNS Tumors of Uncertain Differentiation	CNS Sarcomas	WHO5 Pediatric Tumor
CNS Tumors with BCOR Internal Tandem Duplication	Other CNS Embryonal Tumors	WHO5 Pediatric Tumor
Colorectal Carcinoma	Other Solid Tumors	WHO5 Pediatric Tumor
Composite Hodgkin and non-Hodgkin lymphoma	Hodgkin and non-Hodgkin lymphomas	ICD-O-3.2
Congenital melanocytic nevus, NOS	Nevi and melanomas;Other Solid Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Congenital Mesoblastic Nephroma	Renal Tumors	WHO5 Pediatric Tumor
Cranial and Paraspinal Nerve Tumors, NOS	Other Brain Tumors	
Craniopharyngioma, adamantinomatous	Miscellaneous tumors	ICD-O-3.2
Craniopharyngioma, NOS	Miscellaneous tumors;Craniopharyngioma	ICD-O-3.2;WHO5 Pediatric Tumor
Cribriform carcinoma, NOS	Adenomas and adenocarcinomas	ICD-O-3.2
Cribriform neuroepithelial tumor	Other CNS Embryonal tumors	WHO CNS5
Cutaneous Myxoma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Cutaneous T-cell lymphoma, NOS	Hodgkin and non-Hodgkin lymphomas	ICD-O-3.2
Dedifferentiated liposarcoma	Lipomatous neoplasms	ICD-O-3.2
Dermal Nerve Sheath Myxoma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Dermatofibroma, NOS	Fibromatous neoplasms	ICD-O-3.2
Dermatofibrosarcoma protuberans, fibrosarcomatous	Fibromatous neoplasms;Soft Tissue Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Dermatofibrosarcoma protuberans, NOS	Fibromatous neoplasms;Soft Tissue Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Dermatofibrosarcoma, NOS	Fibromatous neoplasms	ICD-O-3.2
Dermoid cyst, NOS	Germ cell neoplasms	ICD-O-3.2
Desmoid Fibromatosis	Soft Tissue Tumors	WHO5 Pediatric Tumor
Desmoplastic fibroma	Fibromatous neoplasms	ICD-O-3.2
Desmoplastic infantile astrocytoma	Gliomas	ICD-O-3.2
Desmoplastic infantile ganglioglioma / desmoplastic infantile astrocytoma	Glioneuronal and neuronal tumors	WHO5 Pediatric Tumor
Desmoplastic melanoma, malignant	Nevi and melanomas	ICD-O-3.2
Desmoplastic melanoma, NOS	Nevi and melanomas	ICD-O-3.2
Desmoplastic myxoid tumor of the pineal region, SMARCB1-mutant	Other CNS	WHO CNS5
Desmoplastic nodular medulloblastoma	Gliomas	ICD-O-3.2
Desmoplastic small round cell tumor	Soft tissue tumors and sarcomas, NOS;Soft Tissue Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Diffuse astrocytoma, MYB- or MYBL1-altered	Low-grade Gliomas	WHO5 Pediatric Tumor
Diffuse glioneuronal tumor with oligodendroglioma-like features and nuclear clusters	Glioneuronal and neuronal tumors	WHO CNS5
Diffuse Hemispheric Glioma, H3 G34-mutant	High-grade Gliomas	WHO5 Pediatric Tumor
Diffuse intrinsic pontine glioma	Gliomas	ICD-O-3.2
Diffuse large B-cell lymphoma, NOS	Hodgkin and non-Hodgkin lymphomas;Non-Hodgkin Lymphoma	ICD-O-3.2;WHO5 Pediatric Tumor
Diffuse leptomeningeal glioneuronal tumor	Glioneuronal and neuronal tumors	WHO CNS5
Diffuse Leptomeningeal Glioneuronal Tumors	Glioneuronal and Neuronal Tumors	WHO5 Pediatric Tumor
Diffuse Low-grade Glioma, MAPK Pathway-altered	Low-grade Gliomas	WHO5 Pediatric Tumor
Diffuse Midline Glioma, H3 K27-altered	High-grade Gliomas	WHO5 Pediatric Tumor
Diffuse midline glioma, H3 K27M-mutant	Gliomas	ICD-O-3.2
Diffuse midline glioma, NOS	Gliomas	ICD-O-3.2
Diffuse Pediatric-type High-grade Glioma, H3-wildtype and IDH-wildtype	High-grade Gliomas	WHO5 Pediatric Tumor
Ductal carcinoma in situ, solid type	Adenomas and adenocarcinomas	ICD-O-3.2
Dysembryoplastic neuroepithelial tumor	Gliomas;Glioneuronal and Neuronal Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Dysgerminoma	Germ cell neoplasms;Germ Cell Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Dysplastic cerebellar gangliocytoma (Lhermitte-Duclos disease)	Glioneuronal and neuronal tumors	WHO CNS5
Dysplastic gangliocytoma of cerebellum (Lhermitte-Duclos)	Neuroepitheliomatous neoplasms	ICD-O-3.2
Dysplastic Melanocytic Nevus	Other Solid Tumors	WHO5 Pediatric Tumor
EBV-associated Smooth Muscle Tumor	Soft Tissue Tumors	WHO5 Pediatric Tumor
Embryonal carcinoma, NOS	Germ cell neoplasms	ICD-O-3.2
Embryonal Rhabdomyosarcoma	Rhabdomyosarcoma	WHO5 Pediatric Tumor
Embryonal rhabdomyosarcoma, NOS	Myomatous neoplasms	ICD-O-3.2
Embryonal sarcoma	Complex mixed and stromal neoplasms	ICD-O-3.2
Embryonal Sarcoma of the Liver	Soft Tissue Tumors	WHO5 Pediatric Tumor
Embryonal tumor with multilayered rosettes with C19MC alteration	Gliomas;Other CNS Embryonal tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Embryonal tumor with multilayered rosettes, NOS	Other CNS Embryonal tumors	WHO CNS5
Embryonal Tumors with Multilayered Rosettes	Other CNS Embryonal Tumors	WHO5 Pediatric Tumor
Embryonal Tumors, NOS	Other CNS Embryonal Tumors	WHO5 Pediatric Tumor
Encapsulated papillary carcinoma	Ductal and lobular neoplasms	ICD-O-3.2
Endometrioid adenocarcinoma, NOS	Adenomas and adenocarcinomas	ICD-O-3.2
Endometrioid adenoma, NOS	Adenomas and adenocarcinomas	ICD-O-3.2
Endovascular papillary angioendothelioma	Blood vessel tumors	ICD-O-3.2
Eosinophilia, NOS	Other Heme Tumors	
Eosinophilic Solid and Cystic Renal Cell Carcinoma	Renal Tumors	WHO5 Pediatric Tumor
Ependymal Tumors	Ependymoma	WHO5 Pediatric Tumor
Ependymal Tumors, NEC	Ependymoma	WHO5 Pediatric Tumor
Ependymal Tumors, NOS	Ependymoma	WHO5 Pediatric Tumor
Ependymoma, anaplastic	Gliomas	ICD-O-3.2
Ependymoma, NOS	Gliomas	ICD-O-3.2
Epithelial tumor, benign	Epithelial neoplasms, NOS	ICD-O-3.2
Epithelial-myoepithelial carcinoma	Complex epithelial neoplasms	ICD-O-3.2
